Nr,Date,Time,f [Hz],Signal,Noise
36,2023-06-09,15:43:08.168,1029.1845605868352,424114.84794824437,4275.716945564653
36,2023-06-09,15:43:08.183,1024.2656433683608,502280.97323981696,2822.6817902202774
36,2023-06-09,15:43:08.198,1028.0472481680779,299195.69983269414,2713.670711688661
36,2023-06-09,15:43:08.206,1024.0643167129044,265797.6935860158,3693.607869539116
36,2023-06-09,15:43:08.213,1040.330430806935,134932.96751453052,3823.2953099314677
36,2023-06-09,15:43:08.221,-1.0,0,4920.521119832154
36,2023-06-09,15:43:08.228,1014.4408059644874,120774.14508449941,3518.2060510547926
37,2023-06-09,15:43:19.739,-1.0,0,2467.3668407692985
37,2023-06-09,15:43:19.754,1001.3147489269505,164750.12977561378,3017.822484626353
37,2023-06-09,15:43:19.769,1003.090055121959,336701.8939659943,2582.1381845589112
37,2023-06-09,15:43:19.784,1002.9605787790975,205877.98961654364,2770.4948714813486
37,2023-06-09,15:43:19.798,1003.4930084743108,196068.15196450354,3594.112388756103
37,2023-06-09,15:43:19.806,1005.397595358311,102836.78887032189,4932.079971448385
37,2023-06-09,15:43:19.813,-1.0,0,5667.01430404225
37,2023-06-09,15:43:19.821,1004.5791889485662,63457.321956960186,2295.021997716648
38,2023-06-09,15:44:11.039,-1.0,0,4191.544149269101
38,2023-06-09,15:44:11.046,1008.2258630022642,215490.01781664087,5949.980799727095
38,2023-06-09,15:44:11.054,1005.4040934007381,632852.697528616,4632.92944132626
38,2023-06-09,15:44:11.062,1002.106933125,1143372.6927743354,4040.8623016978368
38,2023-06-09,15:44:11.069,1004.7748507142413,1966607.9243825565,3523.7019339844665
38,2023-06-09,15:44:11.084,1004.6635234532351,2899785.049271198,1948.8457198839048
38,2023-06-09,15:44:11.099,1005.0904860993671,3757130.961641537,2211.743437280344
38,2023-06-09,15:44:11.114,1005.7447843390039,4417112.404228345,3507.081909960564
38,2023-06-09,15:44:11.129,1005.76548945501,4757285.458150108,3765.950274967644
38,2023-06-09,15:44:11.136,1005.8920720861482,4727340.707975481,3562.149633757974
38,2023-06-09,15:44:11.143,1006.0462015910492,3949884.8699631467,3543.920377837838
38,2023-06-09,15:44:11.151,1007.0412646876769,3140238.9057249483,3363.473516491383
38,2023-06-09,15:44:11.158,1008.1683411020252,2452794.2150332,4344.076944299587
38,2023-06-09,15:44:11.173,1009.2658133530621,1801528.8511393492,2953.990702035231
38,2023-06-09,15:44:11.189,1008.6154999536286,1572154.1539944976,3227.8525279485802
38,2023-06-09,15:44:11.204,1008.6427312451065,1658097.100862808,4424.3242101517535
38,2023-06-09,15:44:11.219,1007.0507080235989,1650500.689030866,2836.969410714195
38,2023-06-09,15:44:11.227,1006.0024309292427,1942197.3214761945,3003.8540643168762
38,2023-06-09,15:44:11.234,1004.3782810396084,2141784.365855238,6009.7793443612245
38,2023-06-09,15:44:11.241,1004.1703576585993,2451528.6321328655,5817.044975376999
38,2023-06-09,15:44:11.248,1003.3269869823665,2817628.338457274,5551.639751655241
38,2023-06-09,15:44:11.261,1004.7911260868606,3497059.8373358264,4037.1147157902637
38,2023-06-09,15:44:11.274,1004.0469435338972,3932555.6020486294,3421.243254624736
38,2023-06-09,15:44:11.286,1004.2897735123167,4648420.362215215,5000.970899257074
38,2023-06-09,15:44:11.299,1003.7452773098763,5400069.921264977,4342.297215508221
38,2023-06-09,15:44:11.307,1004.9112116622648,5588102.158323102,2654.532665211907
38,2023-06-09,15:44:11.314,1003.6018474843113,4526287.823783501,3999.351258653707
38,2023-06-09,15:44:11.321,1002.4501287916221,3137348.3481860193,4654.841186268779
38,2023-06-09,15:44:11.329,1000.3290369077694,1700440.3392545013,3802.6365324150747
38,2023-06-09,15:44:11.344,992.0767303065816,1012117.8100713078,4080.7794857738427
38,2023-06-09,15:44:11.359,990.4139434277993,1030729.9562168315,2972.963366803342
38,2023-06-09,15:44:11.374,994.1497920286395,1992597.4508508453,4062.890574922133
38,2023-06-09,15:44:11.388,1002.4047847236199,4300006.930382057,4891.7127001631825
38,2023-06-09,15:44:11.396,1002.0313692657244,7345401.154874405,4415.917870851363
38,2023-06-09,15:44:11.403,1002.5427188552106,10134283.902577689,2352.4615375553794
38,2023-06-09,15:44:11.411,1001.8212811881639,11574454.209464025,2498.9737388397107
38,2023-06-09,15:44:11.418,1002.739219240483,12900180.067676438,1422.2312130105406
38,2023-06-09,15:44:11.426,1003.3341882114541,13812138.22246314,660.9062149292249
38,2023-06-09,15:44:11.433,1003.5282079751347,14309211.011057308,839.6503901126971
38,2023-06-09,15:44:11.441,1003.9766991409304,14563780.105148658,939.6467083617383
38,2023-06-09,15:44:11.448,1004.3780319731799,14629584.38898929,1104.7844331475685
38,2023-06-09,15:44:11.463,1004.9112940791932,14389033.07745385,1653.3222668960448
38,2023-06-09,15:44:11.479,1005.7463049360887,13596830.621262617,1093.4085304359562
38,2023-06-09,15:44:11.494,1005.8731289410277,10872214.56771353,2745.8105687937714
38,2023-06-09,15:44:11.509,1007.7199187983299,6116281.091852617,3891.9673903796993
38,2023-06-09,15:44:11.517,1010.6583874679221,2382330.8160062945,5409.04800998678
38,2023-06-09,15:44:11.524,1016.0291371879459,1394698.0011631665,5571.08164877778
38,2023-06-09,15:44:11.531,1011.1142398088729,2327653.0444042096,2973.303854342743
38,2023-06-09,15:44:11.539,1008.033706184309,4061646.89307835,3878.749733678833
38,2023-06-09,15:44:11.549,1009.0026470768382,5310127.21210176,3255.2885884993575
38,2023-06-09,15:44:11.559,1008.701871589763,5818023.691556416,4942.257029816257
38,2023-06-09,15:44:11.569,1008.5526856381337,7209779.648943731,5747.451005096883
38,2023-06-09,15:44:11.579,1008.178318202035,8528127.908581173,4691.836128942741
38,2023-06-09,15:44:11.592,1006.9870861645215,9638750.992288606,3704.493121908461
38,2023-06-09,15:44:11.604,1007.269880444052,10652668.763560789,3907.413134421523
38,2023-06-09,15:44:11.617,1006.3562853296868,10822925.400499778,3731.2226626705096
38,2023-06-09,15:44:11.629,1005.4950332628952,10029984.19762933,2429.1979396881916
38,2023-06-09,15:44:11.641,1005.6506014500636,7478510.107211629,3855.1843991273854
38,2023-06-09,15:44:11.654,1006.0725291427166,4536439.374257355,3228.7724772758156
38,2023-06-09,15:44:11.666,1003.7126917119933,2809033.200550464,2829.2387401747555
38,2023-06-09,15:44:11.678,1004.0407475600473,1474042.3320693837,6050.765393334888
38,2023-06-09,15:44:11.686,1005.7288680494535,824853.9680848868,4244.650781825558
38,2023-06-09,15:44:11.694,1006.4863414319243,507857.6744469147,5244.917540277188
38,2023-06-09,15:44:11.701,1004.8259649091754,372654.1633964703,4560.602328720036
38,2023-06-09,15:44:11.709,1003.9984400794852,241058.3444115462,4485.094635702668
38,2023-06-09,15:44:11.724,1002.9582423362068,214359.11143087648,3301.082949681924
38,2023-06-09,15:44:11.739,1002.5999224899407,284741.4453683357,3966.887703436988
38,2023-06-09,15:44:11.754,-1.0,0,4135.212252490075
38,2023-06-09,15:44:11.768,983.9068341798767,184786.1469291666,4091.9623294766
38,2023-06-09,15:44:11.776,1002.1038076906115,732394.276902203,5482.168451584202
38,2023-06-09,15:44:11.784,1005.6447383479766,2497356.4307509772,5585.191098094548
38,2023-06-09,15:44:11.791,1005.3196093793144,5484274.491283153,3974.8915688784537
38,2023-06-09,15:44:11.799,1005.5787571513252,9164300.666355781,3228.049714928351
38,2023-06-09,15:44:11.814,1006.0947894170882,11497468.154558154,3130.132676268101
38,2023-06-09,15:44:11.829,1006.1885423278791,11959856.197125053,1750.6980387478418
38,2023-06-09,15:44:11.844,1007.5048067676491,11326861.838344967,2027.4339681116621
38,2023-06-09,15:44:11.859,1009.0071206668488,9131874.679363811,3233.1337290595625
38,2023-06-09,15:44:11.867,1011.7650424978557,7198188.5126557285,3892.4160273239304
38,2023-06-09,15:44:11.874,1009.6892263401384,9172116.277690731,3121.5579678309086
38,2023-06-09,15:44:11.881,1008.1427468889685,12403573.1400385,1796.6187426574895
38,2023-06-09,15:44:11.889,1006.1452607311159,14295398.997464806,1356.964043449272
38,2023-06-09,15:44:11.896,1005.6623772370299,14920539.076644534,918.3042076305792
38,2023-06-09,15:44:11.904,1005.5375753884949,15072528.395314325,1537.3278785679586
38,2023-06-09,15:44:11.912,1004.3647672391005,14608647.143117394,1883.920394546853
38,2023-06-09,15:44:11.919,1004.1371627185476,13819251.52003245,1728.397039608696
38,2023-06-09,15:44:11.929,1003.2565008774986,12000371.962696662,1340.0066114252709
38,2023-06-09,15:44:11.940,1002.2917277162326,9684027.825181913,2680.88774439559
38,2023-06-09,15:44:11.950,1002.486821045566,7526760.834656488,4808.372656767929
38,2023-06-09,15:44:11.960,1005.1831649369403,6559102.412332018,6026.840708746943
38,2023-06-09,15:44:11.977,1007.4534617188654,5693755.43362995,4656.800941046915
38,2023-06-09,15:44:11.994,1009.2253941258456,5047818.676981984,4348.657265509103
38,2023-06-09,15:44:12.011,1008.0219759519024,6135473.043391532,2805.9006761913743
38,2023-06-09,15:44:12.029,1006.8746534921984,8867138.942127528,2271.1525221322586
38,2023-06-09,15:44:12.036,1006.643962271583,10606620.20635733,1211.7719087671148
38,2023-06-09,15:44:12.044,1006.1786779211714,10801272.346302494,1742.4949827339758
38,2023-06-09,15:44:12.052,1005.6682107499649,8780353.917223772,2585.0026586012887
38,2023-06-09,15:44:12.059,1007.2671413414009,4229050.638373004,2997.493006671797
38,2023-06-09,15:44:12.066,1031.2499778630906,623464.3506943939,3819.832466012069
38,2023-06-09,15:44:12.074,1010.6840264368217,2282378.992966452,5394.153717921354
38,2023-06-09,15:44:12.081,1005.7284086528012,9200511.433411738,3163.4689894957737
38,2023-06-09,15:44:12.088,1004.6293568891065,13999764.007392034,1642.5174033620153
38,2023-06-09,15:44:12.103,1004.5522858066923,15221101.478983127,797.8722712085385
38,2023-06-09,15:44:12.118,1004.1806571248253,15472613.688531797,590.6814783553289
38,2023-06-09,15:44:12.133,1003.881825476354,15430634.923703214,463.72285770466044
38,2023-06-09,15:44:12.148,1003.6449752193754,15310810.140792973,1129.7984177544924
38,2023-06-09,15:44:12.161,1003.1152949182583,14919827.681993088,699.6436754465053
38,2023-06-09,15:44:12.173,1002.2984791329573,14086959.418282185,957.2722352130049
38,2023-06-09,15:44:12.186,1001.4017151729732,12697868.995641647,1461.7010002786042
38,2023-06-09,15:44:12.198,1000.4449779858596,9702606.64148548,2660.337653866045
38,2023-06-09,15:44:12.206,998.0316714274448,5543584.220972528,3680.125322276347
38,2023-06-09,15:44:12.214,995.9170987946782,3165528.3494693837,4426.310900002684
38,2023-06-09,15:44:12.221,994.4236604259785,2695044.933481225,5662.16133536397
38,2023-06-09,15:44:12.229,998.0391738103467,3173514.688375871,3974.6547580674796
38,2023-06-09,15:44:12.236,1001.4789445947141,2863791.557432377,3680.249445511493
38,2023-06-09,15:44:12.244,1004.2492486634784,1766155.800052418,3869.931141876435
38,2023-06-09,15:44:12.252,1009.2827095470086,740657.7981658361,3369.2602542663662
38,2023-06-09,15:44:12.259,1015.8805116640856,276262.3918807473,2695.0481917394027
38,2023-06-09,15:44:12.274,1008.3378794304143,1245966.180973763,4706.139867424674
38,2023-06-09,15:44:12.289,1004.6299081850285,4263740.5760194445,3196.868739325418
38,2023-06-09,15:44:12.304,1003.3868897688722,8017659.609027746,3978.8578335445545
38,2023-06-09,15:44:12.319,1003.3055361787274,11337216.847815821,2842.263698308095
38,2023-06-09,15:44:12.327,1003.7366182846228,12832993.80880128,2952.5445540556416
38,2023-06-09,15:44:12.334,1002.6896890339518,13157799.777450293,1369.4788795232012
38,2023-06-09,15:44:12.342,1003.100673630051,13633638.852959566,1224.5573603271823
38,2023-06-09,15:44:12.349,1003.2280772411566,13764633.298849927,1326.5286415276264
38,2023-06-09,15:44:12.359,1003.0400685655522,13395368.66523187,1545.153845275951
38,2023-06-09,15:44:12.369,1002.8625512859116,12334683.459188536,3168.61903505224
38,2023-06-09,15:44:12.380,1003.0068805299152,10523391.950204467,3706.659946380704
38,2023-06-09,15:44:12.390,1003.0264598891849,7848482.48130682,3424.7883326901147
38,2023-06-09,15:44:12.400,999.5392475027967,5144643.904203063,3516.3185585190286
38,2023-06-09,15:44:12.409,1000.8518131799847,3055733.9104051995,3453.8328546151392
38,2023-06-09,15:44:12.419,1000.1372573405221,2471399.5087013165,3830.4064185106818
38,2023-06-09,15:44:12.429,1003.2217690358751,2383525.121973036,3505.78101896518
38,2023-06-09,15:44:12.446,1004.9097773449993,2620586.316897288,4485.591497833058
38,2023-06-09,15:44:12.464,1006.1429876132237,2587548.9787118947,4144.85292902889
38,2023-06-09,15:44:12.481,1008.0312081765014,2839326.578830579,4742.008119905666
38,2023-06-09,15:44:12.498,1008.13450109704,3448823.2165133837,4752.442358453385
38,2023-06-09,15:44:12.503,1007.6276089349128,3910550.927929566,2700.7099585959368
38,2023-06-09,15:44:12.508,1006.3749029979208,4461549.110578133,4691.061146568742
38,2023-06-09,15:44:12.513,1005.208043844579,5244352.465830893,3103.5535913328977
38,2023-06-09,15:44:12.518,1003.6573995875706,5276893.099196566,4208.884933810502
38,2023-06-09,15:44:12.531,1002.2918358896156,5070572.088143267,4972.896452027382
38,2023-06-09,15:44:12.544,1001.8790752940772,5602440.587939271,3419.6603250760336
38,2023-06-09,15:44:12.556,1000.7839366810352,6554727.075659831,3129.540723428918
38,2023-06-09,15:44:12.569,1002.7620249300487,8373433.680278534,4372.859399919675
38,2023-06-09,15:44:12.579,1002.418005253452,10474364.03623868,2672.6995316324515
38,2023-06-09,15:44:12.589,1002.7785277772217,11292956.710577643,3765.0621230501247
38,2023-06-09,15:44:12.598,1003.1606832119495,11386536.740085999,2996.339476510476
38,2023-06-09,15:44:12.608,1001.977135793246,10342726.828217281,2627.694208883694
38,2023-06-09,15:44:12.623,1000.7481805444442,9085613.557587428,2944.2718781303147
38,2023-06-09,15:44:12.638,999.3099090233585,7613910.731132143,3289.2456520462047
38,2023-06-09,15:44:12.653,987.8659231057998,1557392.2980326575,7471.409363375721
38,2023-06-09,15:44:12.668,1001.3975940361461,557420.9240756138,5206.945845344863
38,2023-06-09,15:44:12.676,1005.9317591709299,849606.4570098815,4629.934826527969
38,2023-06-09,15:44:12.684,1006.5237288528322,1009734.5706600487,5239.312321274597
38,2023-06-09,15:44:12.691,1005.162410212509,1160260.9171697828,4011.8839223511013
38,2023-06-09,15:44:12.699,1008.5855989057349,958251.1802684886,3674.509556449639
38,2023-06-09,15:44:12.706,1007.6643594163145,787967.2868076601,3404.0046060506993
38,2023-06-09,15:44:12.714,1008.742472065103,607492.7687935801,3486.994281131591
38,2023-06-09,15:44:12.721,1007.8829466503161,573398.9691807753,5317.366891825765
38,2023-06-09,15:44:12.729,1011.1858535839632,392623.0678432386,3040.131954132661
38,2023-06-09,15:44:12.744,1006.7598083813369,332875.77126894234,3525.575907874838
38,2023-06-09,15:44:12.759,1007.4698558437042,237497.8016247026,3809.9463359216597
38,2023-06-09,15:44:12.773,1009.5480236000934,133678.82784143832,2735.6444775823566
38,2023-06-09,15:44:12.788,-1.0,0,3355.306627403679
38,2023-06-09,15:44:12.796,1006.3004675915114,173467.6954080501,2990.12874549173
38,2023-06-09,15:44:12.803,1006.1593444982472,137132.7520799174,2868.339292499485
38,2023-06-09,15:44:12.811,1006.4101560255597,103747.43628732182,3403.836729367751
38,2023-06-09,15:44:12.818,1008.4489399873888,150349.12184205462,3955.93884017035
38,2023-06-09,15:44:12.833,1001.5604354902179,183461.93805296675,3287.510828318512
38,2023-06-09,15:44:12.848,1005.953804989491,289054.835721292,6530.04643939829
38,2023-06-09,15:44:12.863,1006.6322764496128,331625.55885285186,2452.696869741282
38,2023-06-09,15:44:12.878,1002.3883605339138,288979.63506995596,5162.982438721428
38,2023-06-09,15:44:12.886,1008.9263057489003,211529.91034292098,3798.1722843574144
38,2023-06-09,15:44:12.894,1009.472422381562,234170.35546704938,3710.4905155348533
38,2023-06-09,15:44:12.902,1007.8931527930624,254677.97171965663,3506.474724212259
38,2023-06-09,15:44:12.910,1009.5458735229872,251360.3463885383,4121.73372465806
38,2023-06-09,15:44:12.925,1008.9827868138716,530470.2460614608,3229.344042971064
38,2023-06-09,15:44:12.940,1008.5908796281276,633419.5623220572,5022.594098254573
38,2023-06-09,15:44:12.954,1005.9393085387662,481781.392504908,4088.32647507858
38,2023-06-09,15:44:12.969,1007.0537051774226,549558.2848276484,4780.795061010664
38,2023-06-09,15:44:12.974,1005.8594316865257,638009.0896513177,4088.9262625919177
38,2023-06-09,15:44:12.979,1005.7519820044811,365446.20823934034,4162.272208635579
38,2023-06-09,15:44:12.984,1008.5380258602515,219398.61025795637,4209.047396687143
38,2023-06-09,15:44:12.988,1012.7242323900775,277561.1802794468,4560.8864236827085
38,2023-06-09,15:44:13.004,1003.0263780099182,143909.10467218515,3183.008183025677
38,2023-06-09,15:44:13.019,1007.6365495959975,168132.6190572213,2772.528979035086
38,2023-06-09,15:44:13.035,1016.809225667219,145342.95817887617,1574.8280942569932
38,2023-06-09,15:44:13.050,1009.4208736902852,252854.827455928,2801.149015865117
38,2023-06-09,15:44:13.059,1006.2750003128626,375787.5456464847,4658.335829286868
38,2023-06-09,15:44:13.067,1004.5760235751903,419033.5794828073,3458.2627772657675
38,2023-06-09,15:44:13.076,1003.3711862832178,386939.359594939,3954.3304157376615
38,2023-06-09,15:44:13.085,1010.0151747793653,469019.08721330005,4630.230844710953
38,2023-06-09,15:44:13.098,1000.6447455174382,341801.2634622387,4345.273970770821
38,2023-06-09,15:44:13.112,1003.9337201738657,172606.3514184218,2669.3439006804465
38,2023-06-09,15:44:13.125,997.9979262786494,127552.10462457157,3591.43430526888
38,2023-06-09,15:44:13.139,-1.0,0,2558.3479523244305
38,2023-06-09,15:44:13.146,995.4562480704744,101328.66269101779,3028.612464291335
38,2023-06-09,15:44:13.154,-1.0,0,5075.538300918435
38,2023-06-09,15:44:13.161,1004.7092595245348,149379.49886814287,4095.698477500376
38,2023-06-09,15:44:13.168,-1.0,0,2539.877249935967
38,2023-06-09,15:44:13.176,999.7924717223725,144481.8407149386,5174.488606789828
38,2023-06-09,15:44:13.183,987.2537483362986,99116.7316533919,4141.413255552914
38,2023-06-09,15:44:13.191,1002.3847246155165,218830.7487695554,4336.744886176265
38,2023-06-09,15:44:13.198,1000.98778347599,172382.72510534915,5087.881405117588
38,2023-06-09,15:44:13.211,1003.7010439097555,268583.48677896627,3740.4363401504047
38,2023-06-09,15:44:13.224,1005.6790516786327,483832.3159693749,4425.953476290103
